year,tract_geoid,display_area_label,primary_place,primary_zip,landmark_context_note,tract_number,tract_name_canonical,tract_name_latest,centroid_lat,centroid_lon,is_stable_all_4_years,cluster_id,cluster_label,median_household_income,poverty_rate,unemployment_rate,pct_rent_burden_30_plus,pct_rent_burden_50_plus,pct_hh_income_under_25k,pct_hh_income_25k_50k,pct_hh_income_100k_plus,pct_bachelors_or_higher,pct_renter_occupied,pct_age_18_24,pct_age_65_plus,pct_family_households,occupied_units,alice_households,county_total_households,source_variant,raw_hardship_score,score_shifted_positive,student_proxy_scaled,student_adjustment_multiplier,adjusted_weight_component,tract_allocation_weight,estimated_alice_households,estimated_alice_share_of_county_pct,estimated_alice_rate_proxy_pct
2021,17019000302,Champaign — Student-dense area,Champaign,61820.0,Higher student concentration; renter-heavy housing profile; higher poverty rate; more very-low-income households.,3.02,Census Tract 3.02,Census Tract 3.02; Champaign County; Illinois,40.11446918924631,-88.2350976348271,1,1,cluster_1,9771.0,63.5,4.0,55.63,43.63,64.1,21.5,2.2,65.6,100.0,68.4,0.9,4.46,1616.0,29386.0,84248.0,nonstudent_calibrated,7.917907881813493,19.237607389856915,0.6964856230031949,0.7562300319488817,14.548056451051538,0.030262949321001913,889.3070287469623,3.0262949321001913,55.03137554127242
2021,17019005701,Urbana — Senior-heavy residential area,Urbana,61801.0,Older age profile.,57.01,Census Tract 57.01,Census Tract 57.01; Champaign County; Illinois,40.09105574261328,-88.20007432256959,1,0,cluster_0,44333.0,17.2,11.2,59.21,37.9,28.8,21.8,25.4,51.5,49.35,9.3,27.3,56.55,2320.0,29386.0,84248.0,nonstudent_calibrated,3.5703806412213472,14.890080149264767,0.0670926517571885,0.976517571884984,14.54042491253283,0.030247074151407264,888.8405210132538,3.0247074151407265,38.31209142298508
2021,17019000401,Champaign — Student-dense area,Champaign,61820.0,Higher student concentration; renter-heavy housing profile; higher poverty rate; more very-low-income households.,4.01,Census Tract 4.01,Census Tract 4.01; Champaign County; Illinois,40.1069887905841,-88.23234019148553,1,1,cluster_1,4476.0,90.5,6.5,65.19,57.09,88.0,8.7,0.0,64.8,100.0,96.9,0.1,1.47,543.0,29386.0,84248.0,nonstudent_calibrated,10.95654723111544,22.27624673915886,1.0,0.65,14.47956038045326,0.030120463407493265,885.1199376925971,3.0120463407493263,163.00551338721863
2021,17019000402,Champaign — Student-dense area,Champaign,61820.0,Higher student concentration; renter-heavy housing profile; higher poverty rate; more very-low-income households.,4.02,Census Tract 4.02,Census Tract 4.02; Champaign County; Illinois,40.1066171021187,-88.23889734753926,1,1,cluster_1,3416.0,89.1,5.6,59.04,51.93,87.2,9.5,3.2,92.0,100.0,87.1,0.2,2.72,1140.0,29386.0,84248.0,nonstudent_calibrated,9.16419232371785,20.483891831761273,0.8956336528221511,0.6865282215122471,14.062769828908312,0.029253453344581012,859.6419799838576,2.9253453344581013,75.40719122665418
2021,17019010100,Rantoul — Mixed residential area,Rantoul,61866.0,General tract context note not flagged by the current rule set.,101,Census Tract 101,Census Tract 101; Champaign County; Illinois,40.32658663906694,-88.14527489964055,1,0,cluster_0,44938.0,8.7,1.0,44.42,18.62,20.1,45.2,8.9,21.8,54.48,6.5,17.7,55.05,1942.0,29386.0,84248.0,nonstudent_calibrated,2.7555069262880436,14.075206434331463,0.03727369542066027,0.9869542066027689,13.891584199165797,0.028897352029273904,849.177586732243,2.8897352029273904,43.726961211752986
2021,17019005901,Urbana — Student-dense area,Urbana,61801.0,Higher student concentration; renter-heavy housing profile; higher poverty rate; more very-low-income households.,59.01,Census Tract 59.01,Census Tract 59.01; Champaign County; Illinois,40.10368062196141,-88.22003620975573,0,1,cluster_1,,83.1,4.9,53.64,52.02,87.6,4.1,7.3,64.0,94.16,93.3,0.0,15.74,394.0,29386.0,84248.0,nonstudent_calibrated,9.135949238313605,20.455648746357024,0.9616613418530351,0.6634185303514377,13.570656428693406,0.028229756265799523,829.5596176267848,2.8229756265799524,210.5481263012144
2021,17019005601,Urbana — Mixed residential area,Urbana,61802.0,General tract context note not flagged by the current rule set.,56.01,Census Tract 56.01,Census Tract 56.01; Champaign County; Illinois,40.10208937360753,-88.18375039736316,0,0,cluster_0,48702.0,11.1,10.2,47.65,31.13,24.7,28.1,16.0,53.1,50.63,10.9,12.3,47.88,2475.0,29386.0,84248.0,nonstudent_calibrated,2.480939041755197,13.800638549798615,0.08413205537806176,0.9705537806176784,13.39426191944512,0.027862819409880325,818.7768111787432,2.7862819409880326,33.0818913607573
2021,17019010204,Rantoul — Mixed residential area,Rantoul,61866.0,General tract context note not flagged by the current rule set.,102.04,Census Tract 102.04,Census Tract 102.04; Champaign County; Illinois,40.302778756080926,-88.15757778235168,1,0,cluster_0,47421.0,21.0,7.0,36.29,14.29,25.6,25.6,15.5,14.0,25.99,10.6,14.5,56.6,1993.0,29386.0,84248.0,nonstudent_calibrated,1.4385630621724421,12.75826257021586,0.08093716719914802,0.9716719914802981,12.396846399430192,0.025787990003233997,757.8058742350343,2.5787990003233996,38.02337552609304
2021,17019005902,Urbana — Student-dense area,Urbana,61801.0,Higher student concentration; renter-heavy housing profile; higher poverty rate; more very-low-income households.,59.02,Census Tract 59.02,Census Tract 59.02; Champaign County; Illinois,40.107516861666255,-88.22420061157668,0,1,cluster_1,14256.0,58.8,1.8,61.09,34.26,65.6,22.1,0.0,77.7,100.0,87.2,0.1,8.06,645.0,29386.0,84248.0,nonstudent_calibrated,6.355913732103549,17.67561324014697,0.8966986155484558,0.6861554845580404,12.12821896765356,0.025229189700152997,741.3849685286959,2.5229189700153,114.94340597344123
2021,17019010902,Sadorus — Family-oriented residential area,Sadorus,61872.0,More households with children; older age profile.,109.02,Census Tract 109.02,Census Tract 109.02; Champaign County; Illinois,39.96930619337803,-88.36360641758048,0,0,cluster_0,74881.0,4.9,15.5,67.11,13.78,5.8,25.3,39.2,31.0,15.14,10.6,18.9,66.15,1486.0,29386.0,84248.0,nonstudent_calibrated,0.9816629852254698,12.301362493268888,0.08093716719914802,0.9716719914802981,11.952889391755626,0.02486446812461303,730.6672603098784,2.486446812461303,49.170071353289266
2021,17019011001,Champaign — Mixed residential area,Champaign,61820.0,Renter-heavy housing profile.,110.01,Census Tract 110.01,Census Tract 110.01; Champaign County; Illinois,40.11968520811831,-88.25134639444177,0,0,cluster_0,41948.0,9.6,4.9,42.04,16.65,28.5,31.8,22.1,59.3,77.85,6.2,6.6,19.44,1219.0,29386.0,84248.0,nonstudent_calibrated,0.44635020476575155,11.76604971280917,0.03407880724174654,0.9880724174653888,11.625709183753301,0.024183866005221776,710.6670864294471,2.4183866005221777,58.29918674564784
2021,17019001201,Champaign — Mixed residential area,Champaign,61821.0,General tract context note not flagged by the current rule set.,12.01,Census Tract 12.01,Census Tract 12.01; Champaign County; Illinois,40.10569426459247,-88.2906752821151,1,0,cluster_0,49476.0,15.1,8.3,26.9,10.39,18.0,33.2,14.2,38.7,49.85,12.5,13.6,59.87,2953.0,29386.0,84248.0,nonstudent_calibrated,0.4182070803320821,11.7379065883755,0.10117145899893504,0.9645899893503728,11.322267191076794,0.023552644255627232,692.1180040958618,2.3552644255627233,23.437792214556783
2021,17019005402,Urbana — Senior-heavy residential area,Urbana,61802.0,Older age profile.,54.02,Census Tract 54.02,Census Tract 54.02; Champaign County; Illinois,40.13372172026016,-88.15811803810122,1,0,cluster_0,59452.0,19.1,9.0,23.01,5.65,18.7,19.1,13.0,24.1,27.87,6.4,16.9,56.03,1715.0,29386.0,84248.0,nonstudent_calibrated,-0.383892201214117,10.935807306829302,0.0362087326943557,0.9873269435569755,10.797217203579814,0.022460432301674764,660.0222636170146,2.2460432301674764,38.48526318466558
2021,17019006000,Urbana — Student-dense area,Urbana,61802.0,Higher student concentration; renter-heavy housing profile; higher poverty rate; more very-low-income households.,60,Census Tract 60,Census Tract 60; Champaign County; Illinois,40.07547752312056,-88.2230059485385,1,1,cluster_1,24104.0,34.6,4.2,43.76,22.46,53.9,18.6,9.0,89.2,97.88,69.4,2.0,26.22,614.0,29386.0,84248.0,nonstudent_calibrated,2.2605883151042816,13.580287823147701,0.7071352502662407,0.7525026624068157,10.219202743169506,0.021258043351572838,624.6888619293194,2.1258043351572837,101.74085699174582
2021,17019005602,Urbana — Senior-heavy residential area,Urbana,61802.0,Renter-heavy housing profile; older age profile.,56.02,Census Tract 56.02,Census Tract 56.02; Champaign County; Illinois,40.08621676735095,-88.14961203417526,0,0,cluster_0,49125.0,18.3,0.6,50.12,17.66,19.3,31.9,30.7,59.6,68.91,21.1,22.3,38.16,1216.0,29386.0,84248.0,nonstudent_calibrated,-0.45330389542420363,10.866395612619215,0.19275825346112888,0.9325346112886049,10.133290008722062,0.021079327195407265,619.437108964238,2.1079327195407265,50.94055172403272
2021,17019005500,Urbana — Senior-heavy residential area,Urbana,61802.0,Older age profile.,55,Census Tract 55,Census Tract 55; Champaign County; Illinois,40.112514816139694,-88.16225777747607,1,0,cluster_0,59219.0,12.2,2.0,36.61,21.75,19.6,23.8,28.9,41.7,43.72,4.7,17.0,47.49,2093.0,29386.0,84248.0,nonstudent_calibrated,-1.3658154911646505,9.953884016878769,0.01810436634717785,0.9936634717784878,9.890810949892158,0.020574920885639118,604.6146251453911,2.0574920885639116,28.887464173215054
2021,17019010901,Philo — Family-oriented residential area,Philo,61880.0,More households with children.,109.01,Census Tract 109.01,Census Tract 109.01; Champaign County; Illinois,39.99153675767488,-88.20393412122252,0,0,cluster_0,78368.0,10.2,0.9,65.29,32.49,14.5,20.1,41.0,33.1,27.14,18.7,11.4,71.4,2325.0,29386.0,84248.0,nonstudent_calibrated,-1.399816635894885,9.919882872148534,0.16719914802981894,0.9414802981895634,9.339374284475944,0.019427819215022013,570.9058954526369,1.9427819215022013,24.55509227753277
2021,17019000500,Champaign — Mixed residential area,Champaign,61820.0,More households with children.,5,Census Tract 5,Census Tract 5; Champaign County; Illinois,40.1052051044491,-88.25087992661743,1,0,cluster_0,59701.0,16.7,2.4,47.45,32.57,27.7,13.0,33.0,71.3,61.51,12.3,11.6,39.31,1847.0,29386.0,84248.0,nonstudent_calibrated,-1.6930162582950739,9.626683249748345,0.09904153354632587,0.9653354632587859,9.292978734541412,0.019331306929610357,568.06978543353,1.9331306929610357,30.75635005054304
2021,17019005800,Urbana — Higher economic stress area,Urbana,61801.0,Higher poverty rate; more very-low-income households.,58,Census Tract 58,Census Tract 58; Champaign County; Illinois,40.10475237949838,-88.21211097927552,1,0,cluster_0,63750.0,30.8,3.6,53.56,39.61,27.9,11.5,37.2,84.4,46.16,33.7,14.0,38.97,1460.0,29386.0,84248.0,nonstudent_calibrated,-0.9264747624816362,10.393224745561783,0.32694355697550587,0.8855697550585729,9.203925492195847,0.019146057871150732,562.6260566016355,1.9146057871150732,38.53603127408462
2021,17019001205,Champaign — Family-oriented residential area,Champaign,61822.0,More households with children.,12.05,Census Tract 12.05,Census Tract 12.05; Champaign County; Illinois,40.08366982891983,-88.3282572598364,1,0,cluster_0,85141.0,10.5,3.2,55.56,36.27,21.7,15.3,44.3,65.7,37.11,10.5,14.3,65.77,3269.0,29386.0,84248.0,nonstudent_calibrated,-1.9278537347566003,9.39184577328682,0.07987220447284345,0.9720447284345048,9.129294174193339,0.018990809381287593,558.0639244785172,1.8990809381287592,17.07139567080199
2021,17019001000,Champaign — Mixed residential area,Champaign,61821.0,General tract context note not flagged by the current rule set.,10,Census Tract 10,Census Tract 10; Champaign County; Illinois,40.11702324024364,-88.27235942332679,1,0,cluster_0,62457.0,12.5,3.2,55.45,10.7,21.3,21.3,31.5,52.2,45.62,14.9,11.7,47.56,2111.0,29386.0,84248.0,nonstudent_calibrated,-1.876537696972422,9.443161811070997,0.12673056443024494,0.9556443024494142,9.02430378185789,0.01877240777327004,551.6459748253134,1.877240777327004,26.131974174576666
2021,17019000902,Champaign — Family-oriented residential area,Champaign,61822.0,More households with children.,9.02,Census Tract 9.02,Census Tract 9.02; Champaign County; Illinois,40.12831209870508,-88.3148535419392,1,0,cluster_0,62228.0,8.6,6.6,36.87,11.58,12.5,14.2,29.9,36.7,35.81,12.7,10.7,55.27,2893.0,29386.0,84248.0,nonstudent_calibrated,-2.4993456134642225,8.820353894579197,0.10330138445154419,0.9638445154419595,8.501449725547287,0.017684763807792825,519.6844692558,1.7684763807792825,17.963514319246457
2021,17019011002,Champaign — Higher-income residential area,Champaign,61820.0,General tract context note not flagged by the current rule set.,110.02,Census Tract 110.02,Census Tract 110.02; Champaign County; Illinois,40.1154933724476,-88.24635254080745,0,0,cluster_0,66593.0,11.7,4.3,44.34,14.27,22.2,16.5,32.8,73.6,66.02,6.0,7.6,28.07,1083.0,29386.0,84248.0,nonstudent_calibrated,-2.740039827622274,8.579659680421145,0.03194888178913738,0.9888178913738019,8.483720993898864,0.017647884399934664,518.60073097648,1.7647884399934664,47.88557072728347
2021,17019001301,Champaign — Senior-heavy residential area,Champaign,61821.0,Older age profile.,13.01,Census Tract 13.01,Census Tract 13.01; Champaign County; Illinois,40.09098096791916,-88.26081426219282,1,0,cluster_0,69591.0,9.0,5.2,46.25,8.09,14.5,19.0,29.1,64.6,37.47,6.9,23.4,60.01,2706.0,29386.0,84248.0,nonstudent_calibrated,-3.3418044939734375,7.977895014069981,0.04153354632587859,0.9854632587859425,7.861922418817526,0.016354415486827884,480.5908534959242,1.6354415486827885,17.76019414249535
2021,17019000800,Champaign — Mixed residential area,Champaign,61822.0,Renter-heavy housing profile.,8,Census Tract 8,Census Tract 8; Champaign County; Illinois,40.15017672250663,-88.24710786804413,1,0,cluster_0,60946.0,12.7,4.4,25.24,11.88,10.9,15.7,24.9,55.0,73.82,15.4,8.5,43.89,2930.0,29386.0,84248.0,nonstudent_calibrated,-3.3102761979072137,8.009423310136205,0.13205537806176784,0.9537806176783813,7.639232711989335,0.01589117509903277,466.9780714601769,1.5891175099032768,15.93781813857259
2021,17019010702,St. Joseph — Family-oriented residential area,St. Joseph,61873.0,More households with children.,107.02,Census Tract 107.02,Census Tract 107.02; Champaign County; Illinois,40.14414968617523,-88.03566721335672,0,0,cluster_0,94648.0,5.8,7.4,35.64,28.71,6.6,17.0,45.9,28.8,13.83,7.1,14.9,71.87,1461.0,29386.0,84248.0,nonstudent_calibrated,-3.699292503417401,7.620407004626018,0.04366347177848775,0.9847177848775293,7.50395030546054,0.015609759871742518,458.7084035910256,1.5609759871742517,31.396879095894974
2021,17019010400,Rantoul — Senior-heavy residential area,Rantoul,61866.0,Older age profile.,104,Census Tract 104,Census Tract 104; Champaign County; Illinois,40.31246101875809,-88.07684464115012,1,0,cluster_0,75993.0,6.6,4.3,28.16,13.92,11.0,19.5,35.8,20.3,17.43,7.7,20.6,68.08,1773.0,29386.0,84248.0,nonstudent_calibrated,-3.906250475723018,7.4134490323204005,0.050053248136315225,0.9824813631522896,7.2835755109341696,0.015151334977612022,445.2371296521069,1.515133497761202,25.11207725054184
2021,17019010800,Sidney — Senior-heavy residential area,Sidney,61877.0,More households with children; older age profile.,108,Census Tract 108,Census Tract 108; Champaign County; Illinois,39.96077755981303,-88.06275539987071,1,0,cluster_0,92929.0,7.3,3.0,43.87,28.77,11.7,12.3,44.2,28.4,12.65,6.8,17.6,73.57,1676.0,29386.0,84248.0,nonstudent_calibrated,-3.9794078074213046,7.340291700622114,0.04046858359957401,0.9858359957401491,7.236323777705954,0.015053041654869821,442.34868207000454,1.505304165486982,26.39311945525087
2021,17019001400,Champaign — Family-oriented residential area,Champaign,61874.0,Higher student concentration; more households with children.,14,Census Tract 14,Census Tract 14; Champaign County; Illinois,40.08102789550842,-88.24061186527473,1,0,cluster_0,59698.0,15.7,1.5,46.22,14.3,15.3,20.7,38.4,71.5,54.97,43.0,4.4,61.64,1590.0,29386.0,84248.0,nonstudent_calibrated,-3.0914684119755624,8.228231096067857,0.4259850905218317,0.8509052183173589,7.001444777165301,0.014564445029344932,427.99078163233014,1.4564445029344932,26.91765922215913
2021,17019001302,Savoy — Senior-heavy residential area,Savoy,61822.0,Older age profile.,13.02,Census Tract 13.02,Census Tract 13.02; Champaign County; Illinois,40.06954853052552,-88.26238753060579,1,0,cluster_0,100655.0,4.2,3.6,58.13,23.33,9.8,9.5,50.6,62.0,25.76,6.0,38.9,49.36,2030.0,29386.0,84248.0,nonstudent_calibrated,-4.920199627649364,6.399499880394055,0.03194888178913738,0.9888178913738019,6.327939977578147,0.013163416535543317,386.82015831347593,1.3163416535543317,19.0551802124865
2021,17019010604,Champaign — Senior-heavy residential area,Champaign,61822.0,Older age profile.,106.04,Census Tract 106.04,Census Tract 106.04; Champaign County; Illinois,40.15205846523014,-88.30267282672077,1,0,cluster_0,100871.0,5.4,2.8,31.3,19.57,8.4,19.7,51.0,24.2,19.21,7.4,19.4,60.57,1197.0,29386.0,84248.0,nonstudent_calibrated,-5.187342530437151,6.132356977606268,0.046858359957401494,0.9835995740149095,6.031783710880883,0.012547350594342723,368.7164445653553,1.2547350594342723,30.80337882751506
2021,17019001100,Champaign — Senior-heavy residential area,Champaign,61821.0,Older age profile.,11,Census Tract 11,Census Tract 11; Champaign County; Illinois,40.10547701256571,-88.26718054450109,1,0,cluster_0,81941.0,4.7,0.8,43.86,22.5,8.8,15.7,37.8,65.2,27.11,11.2,21.3,62.97,1623.0,29386.0,84248.0,nonstudent_calibrated,-5.193989073793355,6.125710434250064,0.0873269435569755,0.9694355697550586,5.9384815849817185,0.012353262984280964,363.0129860560804,1.2353262984280964,22.36678903611093
2021,17019001206,Champaign — Senior-heavy residential area,Champaign,61822.0,Older age profile.,12.06,Census Tract 12.06,Census Tract 12.06; Champaign County; Illinois,40.09131625878624,-88.30470520960401,1,0,cluster_0,103125.0,5.1,1.5,54.92,10.66,10.6,15.4,50.3,67.6,13.66,4.4,34.5,66.52,893.0,29386.0,84248.0,nonstudent_calibrated,-6.435443436433447,4.884256071609972,0.014909478168264113,0.9947816826411076,4.858768473366213,0.010107237662068282,297.01128593753856,1.0107237662068282,33.25994243421484
2021,17019010701,St. Joseph — Family-oriented residential area,St. Joseph,61873.0,More households with children.,107.01,Census Tract 107.01,Census Tract 107.01; Champaign County; Illinois,40.11330734334602,-88.03255627043048,0,0,cluster_0,94484.0,7.7,1.8,31.86,6.37,14.8,14.5,45.2,33.2,14.14,7.3,15.7,70.76,1443.0,29386.0,84248.0,nonstudent_calibrated,-6.573840159670982,4.745859348372437,0.045793397231096905,0.9839723109691161,4.66979419055241,0.009714132290020222,285.4594914745342,0.9714132290020222,19.782362541547762
2021,17019010603,Mahomet — Family-oriented residential area,Mahomet,61853.0,More households with children.,106.03,Census Tract 106.03,Census Tract 106.03; Champaign County; Illinois,40.1817205433639,-88.37801740861045,1,0,cluster_0,105124.0,5.2,2.4,36.25,16.71,9.4,16.5,54.9,47.1,15.35,8.7,11.4,76.53,2535.0,29386.0,84248.0,nonstudent_calibrated,-6.68101665906116,4.638682848982259,0.06070287539936101,0.9787539936102236,4.540129363532635,0.009444402783400642,277.5332201930113,0.9444402783400643,10.948056023392951
2021,17019001203,Champaign — Senior-heavy residential area,Champaign,61821.0,Older age profile.,12.03,Census Tract 12.03,Census Tract 12.03; Champaign County; Illinois,40.09108824198521,-88.28580828059093,1,0,cluster_0,79570.0,3.2,3.0,17.3,4.02,6.3,17.0,34.5,45.0,25.95,8.7,16.8,61.62,1915.0,29386.0,84248.0,nonstudent_calibrated,-6.7580178992014215,4.561681608841997,0.06070287539936101,0.9787539936102236,4.464764092232415,0.009287627519735971,272.92622229496124,0.9287627519735971,14.252022051956201
2021,17019005702,Urbana — Senior-heavy residential area,Urbana,61802.0,Older age profile.,57.02,Census Tract 57.02,Census Tract 57.02; Champaign County; Illinois,40.06740664849926,-88.17760194654306,1,0,cluster_0,124125.0,5.1,0.0,37.06,37.06,8.8,7.8,57.8,71.8,20.97,3.7,34.9,69.35,682.0,29386.0,84248.0,nonstudent_calibrated,-7.973631380290603,3.346068127752816,0.0074547390841320565,0.9973908413205538,3.3373377050552717,0.0069423487718083725,204.00786100836083,0.6942348771808372,29.913176100932677
2021,17019010500,Fisher — Family-oriented residential area,Fisher,61843.0,More households with children; older age profile.,105,Census Tract 105,Census Tract 105; Champaign County; Illinois,40.31102797712141,-88.3465464139626,1,0,cluster_0,98407.0,3.7,1.9,21.08,5.88,6.9,9.8,47.9,32.1,12.84,6.5,18.2,84.83,1589.0,29386.0,84248.0,nonstudent_calibrated,-8.253871335059724,3.0658281729836947,0.03727369542066027,0.9869542066027689,3.025832012047539,0.006294352867172244,184.96585335472358,0.6294352867172244,11.640393540259508
2021,17019010601,Mahomet — Family-oriented residential area,Mahomet,61853.0,More households with children.,106.01,Census Tract 106.01,Census Tract 106.01; Champaign County; Illinois,40.19961782801814,-88.42895481438009,1,0,cluster_0,104141.0,1.2,1.9,20.68,5.91,2.1,10.8,53.4,47.2,11.45,5.8,10.5,87.43,2069.0,29386.0,84248.0,nonstudent_calibrated,-9.514047889202384,1.8056516188410348,0.02981895633652822,0.9895633652822151,1.786806692467614,0.0037169253887976194,109.22556947520684,0.37169253887976195,5.279147872170461
2021,17019001204,Champaign — Family-oriented residential area,Champaign,61822.0,More households with children; older age profile.,12.04,Census Tract 12.04,Census Tract 12.04; Champaign County; Illinois,40.06935621376529,-88.28995631669251,1,0,cluster_0,126013.0,1.7,2.0,18.64,6.78,4.5,7.3,67.0,69.9,17.44,3.0,19.3,76.87,1353.0,29386.0,84248.0,nonstudent_calibrated,-11.309699508043419,0.01,0.0,1.0,0.01,2.0802056565304637e-05,0.611289234228042,0.0020802056565304636,0.0451802833871428
2022,17019000200,Champaign — Higher economic stress area,Champaign,61820.0,Higher poverty rate; more very-low-income households.,2,Census Tract 2,Census Tract 2; Champaign County; Illinois,40.12297727012885,-88.23303820803416,1,0,cluster_0,32054.0,40.3,9.7,53.2,29.7,40.5,40.3,3.2,19.5,59.57,26.2,8.9,49.27,893.0,34808.178,85820.528264,nonstudent_calibrated,8.72457262503398,17.64761299574204,0.25735294117647056,0.9099264705882353,16.058030207522627,0.04327866388349144,1506.4514360587414,4.327866388349144,168.69556954745144
2022,17019010300,Rantoul — Family-oriented residential area,Rantoul,61866.0,Renter-heavy housing profile; higher poverty rate; more households with children.,103,Census Tract 103,Census Tract 103; Champaign County; Illinois,40.29292648139781,-88.14451450086497,1,0,cluster_0,38498.0,29.6,11.0,60.1,19.06,21.5,48.4,11.9,9.9,78.47,10.1,5.1,65.16,1217.0,34808.178,85820.528264,nonstudent_calibrated,7.606734941016762,16.529775311724823,0.08823529411764706,0.9691176470588235,16.01929695650979,0.04317427229062259,1502.8177549124587,4.317427229062258,123.4854359007772
2022,17019000301,Champaign — Student-dense area,Champaign,61820.0,Higher student concentration; renter-heavy housing profile; higher poverty rate; more very-low-income households.,3.01,Census Tract 3.01,Census Tract 3.01; Champaign County; Illinois,40.11083056062445,-88.23549759213894,1,1,cluster_1,5413.0,84.2,10.7,59.99,52.12,79.8,14.3,1.2,70.8,100.0,88.8,0.6,3.31,2172.0,34808.178,85820.528264,nonstudent_calibrated,11.80625304856898,20.729293419277038,0.9149159663865545,0.679779411764706,14.091346886854136,0.03797817401639636,1321.9510412776995,3.797817401639636,60.86330760947051
2022,17019000700,Champaign — Mixed residential area,Champaign,61820.0,General tract context note not flagged by the current rule set.,7,Census Tract 7,Census Tract 7; Champaign County; Illinois,40.12911964670084,-88.2463742564862,1,0,cluster_0,46185.0,28.7,12.0,23.91,11.22,23.3,35.6,5.2,11.9,48.55,14.4,10.1,52.65,1413.0,34808.178,85820.528264,nonstudent_calibrated,5.4878096359086905,14.41085000661675,0.1334033613445378,0.9533088235294118,13.73799046586663,0.03702582845611539,1288.8016274979298,3.702582845611539,91.21030626312312
2022,17019005300,Urbana — Student-dense area,Urbana,61801.0,Higher student concentration; renter-heavy housing profile; higher poverty rate; more very-low-income households.,53,Census Tract 53,Census Tract 53; Champaign County; Illinois,40.12870429058973,-88.21959909210925,1,1,cluster_1,25759.0,44.3,7.5,44.19,29.73,47.3,32.3,2.2,39.7,86.72,48.7,5.0,23.36,2312.0,34808.178,85820.528264,nonstudent_calibrated,7.314684848508193,16.237725219216255,0.4936974789915966,0.8272058823529412,13.431941817366388,0.036200984037512055,1260.0902961528782,3.6200984037512054,54.502175439138334
2022,17019000901,Champaign — Family-oriented residential area,Champaign,61821.0,More very-low-income households; more households with children.,9.01,Census Tract 9.01,Census Tract 9.01; Champaign County; Illinois,40.12977778291398,-88.26829601472002,1,0,cluster_0,42380.0,19.0,8.5,52.15,20.91,24.8,30.5,7.5,14.9,56.94,18.0,8.1,57.15,1923.0,34808.178,85820.528264,nonstudent_calibrated,5.333277565158184,14.256317935866242,0.17121848739495799,0.9400735294117647,13.401987118386023,0.03612025188467957,1257.280157006762,3.6120251884679573,65.3811834116881
2022,17019005901,Urbana — Student-dense area,Urbana,61801.0,Higher student concentration; renter-heavy housing profile; higher poverty rate; more very-low-income households.,59.01,Census Tract 59.01,Census Tract 59.01; Champaign County; Illinois,40.10368062196141,-88.22003620975573,0,1,cluster_1,6964.0,78.2,4.8,60.88,58.81,83.7,4.2,4.7,71.3,95.31,92.3,0.2,15.8,405.0,34808.178,85820.528264,nonstudent_calibrated,11.155051489886208,20.078091860594267,0.9516806722689075,0.6669117647058824,13.390315674675737,0.03608879569217995,1256.185224259033,3.6088795692179954,310.16919117506984
2022,17019005401,Urbana — Mixed residential area,Urbana,61802.0,Renter-heavy housing profile; more very-low-income households.,54.01,Census Tract 54.01,Census Tract 54.01; Champaign County; Illinois,40.12462916764154,-88.19476931100071,1,0,cluster_0,35721.0,20.5,9.2,55.44,16.03,41.3,28.8,7.3,36.6,69.36,23.9,9.9,32.31,2213.0,34808.178,85820.528264,nonstudent_calibrated,4.955624656770725,13.878665027478784,0.23319327731092435,0.9183823529411765,12.745921043618385,0.0343520609690884,1195.7326528788815,3.4352060969088396,54.03220302209134
2022,17019000401,Champaign — Student-dense area,Champaign,61820.0,Higher student concentration; renter-heavy housing profile; higher poverty rate; more very-low-income households.,4.01,Census Tract 4.01,Census Tract 4.01; Champaign County; Illinois,40.1069887905841,-88.23234019148553,1,1,cluster_1,3388.0,90.9,4.5,64.12,56.1,80.5,17.1,0.0,82.4,100.0,96.9,0.1,2.0,549.0,34808.178,85820.528264,nonstudent_calibrated,10.617542254467775,19.540582625175833,1.0,0.65,12.701378706364292,0.03423201306671853,1191.5540041246645,3.4232013066718534,217.04080220849994
2022,17019000302,Champaign — Student-dense area,Champaign,61820.0,Higher student concentration; renter-heavy housing profile; higher poverty rate; more very-low-income households.,3.02,Census Tract 3.02,Census Tract 3.02; Champaign County; Illinois,40.11446918924631,-88.2350976348271,1,1,cluster_1,11922.0,63.2,1.6,60.58,48.14,64.8,20.6,1.6,75.0,100.0,72.2,0.7,1.65,1697.0,34808.178,85820.528264,nonstudent_calibrated,7.7381758734501815,16.661216244158243,0.7405462184873949,0.7408088235294118,12.342776004403994,0.03326552803678123,1157.9124211682717,3.3265528036781236,68.2329063740879
2022,17019011100,Urbana — Student-dense area,Urbana,61801.0,Higher student concentration; renter-heavy housing profile; higher poverty rate; more very-low-income households.,111,Census Tract 111,Census Tract 111; Champaign County; Illinois,40.11409763212329,-88.21447402494275,1,1,cluster_1,27747.0,52.9,2.3,64.68,42.51,47.3,28.8,4.4,71.9,97.73,60.3,0.4,7.02,1011.0,34808.178,85820.528264,nonstudent_calibrated,6.80456875635941,15.727609127067469,0.6155462184873949,0.7845588235294119,12.339234513662493,0.03325598321805396,1157.580183419035,3.325598321805396,114.49853446281256
